question_id,label,reason,is_correct,gold_rank,margin,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9
10169,EXCLUDE,retrieval_miss,False,,0.1,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771,0,correct_clear,True,1,0.35,0.5,0.15,0.15,0.1,0.1,0.0,0.0,0.0,0.0,0.0
3919,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9339,0,correct_clear,True,1,0.4,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7260,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10261,0,correct_clear,True,1,0.3,0.5,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
5454,1,wrong_clear,False,5,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8388,1,wrong_close,False,2,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
5302,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10353,0,correct_clear,True,1,0.6,0.7,0.1,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0
2582,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5390,1,wrong_clear,False,2,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8730,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9004,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7251,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,EXCLUDE,retrieval_miss,False,,0.25,0.375,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0
5189,0,correct_clear,True,1,0.3,0.5,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
9911,0,correct_clear,True,1,0.2,0.4,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
2569,0,correct_clear,True,1,0.6,0.7,0.1,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0
4213,0,correct_clear,True,1,0.6,0.7,0.1,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0
9485,0,correct_clear,True,1,0.6,0.7,0.1,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0
7018,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6762,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5679,EXCLUDE,retrieval_miss,False,,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,0,correct_clear,True,1,0.333334,0.555556,0.222222,0.111111,0.111111,0.0,0.0,0.0,0.0,0.0,0.0
4201,1,correct_close,True,1,0.05,0.4,0.35,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11240,0,correct_clear,True,1,0.5,0.6,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
4118,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4090,1,wrong_close,False,5,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7327,0,correct_clear,True,1,0.4,0.6,0.2,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0
11292,1,wrong_clear,False,2,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0,correct_clear,True,1,0.7,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3585,1,correct_close,True,1,0.0625,0.375,0.3125,0.125,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0
11052,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8508,1,wrong_close,False,2,0.05,0.35,0.3,0.25,0.03,0.02,0.01,0.01,0.01,0.01,0.01
11146,0,correct_clear,True,1,0.6,0.7,0.1,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0
4832,0,correct_clear,True,1,0.3,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6634,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10390,0,correct_clear,True,1,0.454546,0.545455,0.090909,0.090909,0.090909,0.090909,0.090909,0.0,0.0,0.0,0.0
10890,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8407,1,wrong_clear,False,2,0.4,0.6,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
5614,1,correct_close,True,1,0.05,0.3,0.25,0.2,0.15,0.05,0.05,0.0,0.0,0.0,0.0
11673,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6753,1,wrong_clear,False,2,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10458,EXCLUDE,retrieval_miss,False,,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5202,0,correct_clear,True,1,0.88,0.9,0.02,0.02,0.02,0.02,0.01,0.01,0.0,0.0,0.0
11405,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9512,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10777,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9665,1,correct_close,True,1,0.1,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6979,0,correct_clear,True,1,0.39801,0.597015,0.199005,0.099502,0.049751,0.0199,0.00995,0.00995,0.004975,0.004975,0.004975
228,1,correct_close,True,1,0.1,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
7090,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5082,1,wrong_close,False,5,0.0,0.25,0.25,0.2,0.15,0.15,0.0,0.0,0.0,0.0,0.0
1278,1,wrong_clear,False,2,0.25,0.6,0.35,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8596,0,correct_clear,True,1,0.2,0.5,0.3,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0
7720,1,correct_close,True,1,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
9702,1,wrong_close,False,3,0.05,0.3,0.25,0.2,0.15,0.1,0.0,0.0,0.0,0.0,0.0
10289,0,correct_clear,True,1,0.85,0.9,0.05,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0
5992,0,correct_clear,True,1,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9908,EXCLUDE,retrieval_miss,False,,0.0,0.157895,0.157895,0.157895,0.157895,0.157895,0.105263,0.052632,0.052632,0.0,0.0
10256,1,correct_close,True,1,0.1,0.5,0.4,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
11127,0,correct_clear,True,1,0.75,0.8,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
10596,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,1,correct_close,True,1,0.1,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7494,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11586,0,correct_clear,True,1,0.7,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024,0,correct_clear,True,1,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5937,0,correct_clear,True,1,0.4,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6190,0,correct_clear,True,1,0.7,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6822,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4065,0,correct_clear,True,1,0.2,0.4,0.2,0.15,0.15,0.1,0.0,0.0,0.0,0.0,0.0
2644,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11373,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8622,1,wrong_close,False,3,0.1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5869,0,correct_clear,True,1,0.4,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8314,1,wrong_close,False,5,0.1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9187,0,correct_clear,True,1,0.25,0.4,0.15,0.15,0.1,0.1,0.05,0.05,0.0,0.0,0.0
7589,1,correct_close,True,1,0.0,0.35,0.35,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0
10025,0,correct_clear,True,1,0.6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6243,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6461,1,correct_close,True,1,0.1,0.3,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0
7534,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0,correct_clear,True,1,0.7,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5217,0,correct_clear,True,1,0.7,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3866,0,correct_clear,True,1,0.2,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6615,1,wrong_close,False,3,0.0,0.3,0.3,0.2,0.1,0.05,0.05,0.0,0.0,0.0,0.0
6686,1,wrong_close,False,2,0.1,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
10580,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6813,1,correct_close,True,1,0.1,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9887,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5726,1,wrong_close,False,3,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0
8746,0,correct_clear,True,1,0.789473,0.842105,0.052632,0.052632,0.031579,0.021053,0.0,0.0,0.0,0.0,0.0
3546,0,correct_clear,True,1,0.55,0.7,0.15,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
6209,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5648,1,wrong_close,False,2,0.0,0.3125,0.3125,0.1875,0.125,0.0625,0.0,0.0,0.0,0.0,0.0
9830,0,correct_clear,True,1,0.555556,0.666667,0.111111,0.111111,0.111111,0.0,0.0,0.0,0.0,0.0,0.0
2959,1,wrong_clear,False,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5153,1,wrong_close,False,3,0.0,0.35,0.35,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4708,1,wrong_close,False,5,0.052632,0.263158,0.210526,0.157895,0.105263,0.105263,0.052632,0.052632,0.052632,0.0,0.0
6233,0,correct_clear,True,1,0.85,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8166,0,correct_clear,True,1,0.85,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4044,1,correct_close,True,1,0.1,0.4,0.3,0.2,0.05,0.05,0.0,0.0,0.0,0.0,0.0
3012,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11661,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2443,0,correct_clear,True,1,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11078,0,correct_clear,True,1,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8239,EXCLUDE,retrieval_miss,False,,0.3,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2147,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,1,wrong_close,False,5,0.05,0.35,0.3,0.15,0.15,0.05,0.0,0.0,0.0,0.0,0.0
3901,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5747,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11353,1,correct_close,True,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2685,0,correct_clear,True,1,0.3,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2862,1,correct_close,True,1,0.05,0.3,0.25,0.25,0.15,0.05,0.0,0.0,0.0,0.0,0.0
7293,1,correct_close,True,1,0.1,0.5,0.4,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
6924,1,wrong_close,False,5,0.0,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.05,0.0,0.0
3804,1,correct_close,True,1,0.05,0.25,0.2,0.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0
8603,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8383,1,wrong_close,False,2,0.0,0.45,0.45,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
447,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6245,0,correct_clear,True,1,0.45,0.6,0.15,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.0
11518,0,correct_clear,True,1,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3751,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4926,1,wrong_close,False,4,0.05,0.25,0.2,0.2,0.15,0.1,0.1,0.0,0.0,0.0,0.0
1750,0,correct_clear,True,1,0.4,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10137,1,wrong_clear,False,2,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11276,1,wrong_close,False,2,0.1,0.3,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0
3838,1,wrong_close,False,2,0.0,0.2,0.2,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0
3594,0,correct_clear,True,1,0.65,0.7,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0
7445,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,0,correct_clear,True,1,0.6,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
7696,1,correct_close,True,1,0.1,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1256,0,correct_clear,True,1,0.85,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10874,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5320,1,wrong_close,False,4,0.05,0.2,0.15,0.15,0.15,0.1,0.1,0.05,0.05,0.05,0.0
5250,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9922,1,correct_close,True,1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
6392,1,wrong_close,False,4,0.0,0.2,0.2,0.2,0.15,0.15,0.1,0.0,0.0,0.0,0.0
3133,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11162,0,correct_clear,True,1,0.85,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,1,wrong_close,False,3,0.0,0.3,0.3,0.3,0.05,0.025,0.025,0.0,0.0,0.0,0.0
3320,0,correct_clear,True,1,0.4,0.6,0.2,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0
8741,1,wrong_close,False,2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9764,1,wrong_close,False,6,0.03,0.18,0.15,0.15,0.12,0.12,0.12,0.1,0.02,0.02,0.02
7850,1,correct_close,True,1,0.05,0.4,0.35,0.15,0.05,0.05,0.0,0.0,0.0,0.0,0.0
851,EXCLUDE,retrieval_miss,False,,0.1,0.3,0.2,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0
6698,0,correct_clear,True,1,0.85,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10104,0,correct_clear,True,1,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9548,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9037,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4083,0,correct_clear,True,1,0.3,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6096,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3709,1,correct_close,True,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5106,1,correct_close,True,1,0.1,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8029,1,correct_close,True,1,0.05,0.35,0.3,0.25,0.05,0.03,0.02,0.0,0.0,0.0,0.0
5343,1,wrong_close,False,3,0.0,0.25,0.25,0.1,0.1,0.1,0.1,0.05,0.05,0.0,0.0
1420,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805,0,correct_clear,True,1,0.4,0.6,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
6382,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110,0,correct_clear,True,1,0.7,0.8,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
3265,1,correct_close,True,1,0.0,0.35,0.35,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6343,EXCLUDE,retrieval_miss,False,,0.05,0.25,0.2,0.15,0.1,0.1,0.1,0.05,0.05,0.0,0.0
7438,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1,correct_close,True,1,0.0,0.25,0.25,0.15,0.15,0.15,0.05,0.0,0.0,0.0,0.0
3369,0,correct_clear,True,1,0.5,0.6,0.1,0.1,0.05,0.05,0.05,0.05,0.0,0.0,0.0
1923,0,correct_clear,True,1,0.6,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
9419,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10334,1,correct_close,True,1,0.0,0.25,0.25,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0
4049,1,correct_close,True,1,0.0,0.2,0.2,0.2,0.2,0.15,0.05,0.0,0.0,0.0,0.0
862,EXCLUDE,retrieval_miss,False,,0.05,0.35,0.3,0.1,0.1,0.05,0.05,0.05,0.0,0.0,0.0
7483,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8253,1,wrong_close,False,3,0.1,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5959,1,wrong_clear,False,2,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9225,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,1,wrong_close,False,2,0.105264,0.421053,0.315789,0.105263,0.052632,0.052632,0.052632,0.0,0.0,0.0,0.0
4845,0,correct_clear,True,1,0.2,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,1,wrong_clear,False,5,0.6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3143,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8438,1,correct_close,True,1,0.05,0.3,0.25,0.25,0.1,0.05,0.05,0.0,0.0,0.0,0.0
5507,1,wrong_clear,False,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4980,1,wrong_close,False,6,0.0,0.3,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
8033,1,correct_close,True,1,0.1,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7556,1,wrong_close,False,3,0.05,0.3,0.25,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0
919,1,wrong_close,False,5,0.0,0.277778,0.277778,0.166667,0.166667,0.111111,0.0,0.0,0.0,0.0,0.0
9020,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4736,0,correct_clear,True,1,0.4,0.6,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
3906,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7320,1,correct_close,True,1,0.111111,0.444444,0.333333,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,1,correct_close,True,1,0.05,0.4,0.35,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0
9062,1,correct_close,True,1,0.1,0.25,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0
3876,1,correct_close,True,1,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
2847,EXCLUDE,retrieval_miss,False,,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5495,1,wrong_close,False,3,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0
9135,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3342,0,correct_clear,True,1,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3142,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8572,0,correct_clear,True,1,0.3,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7860,1,wrong_close,False,3,0.05,0.3,0.25,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0
11580,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427,1,wrong_clear,False,2,0.15,0.4,0.25,0.15,0.1,0.05,0.03,0.02,0.0,0.0,0.0
3350,1,wrong_close,False,2,0.05,0.25,0.2,0.2,0.15,0.15,0.05,0.0,0.0,0.0,0.0
4760,EXCLUDE,retrieval_miss,False,,0.0,0.2,0.2,0.15,0.15,0.1,0.1,0.1,0.0,0.0,0.0
826,1,wrong_close,False,8,0.1,0.4,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
10156,0,correct_clear,True,1,0.3,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0
3915,0,correct_clear,True,1,0.85,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9374,0,correct_clear,True,1,0.85,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11537,1,wrong_close,False,2,0.1,0.4,0.3,0.1,0.1,0.05,0.05,0.0,0.0,0.0,0.0
1329,EXCLUDE,retrieval_miss,False,,0.4,0.6,0.2,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0
10790,0,correct_clear,True,1,0.6,0.7,0.1,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0
797,1,wrong_close,False,2,0.05,0.4,0.35,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0
174,0,correct_clear,True,1,0.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9500,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10706,1,correct_close,True,1,0.0,0.3,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2804,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8237,EXCLUDE,retrieval_miss,False,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419,0,correct_clear,True,1,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,1,correct_close,True,1,0.111111,0.333333,0.222222,0.166667,0.111111,0.111111,0.055556,0.0,0.0,0.0,0.0
11079,1,wrong_clear,False,2,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9638,0,correct_clear,True,1,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5834,0,correct_clear,True,1,0.5,0.6,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
5006,1,wrong_clear,False,9,0.7,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6880,1,wrong_close,False,4,0.0,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.0,0.0,0.0
841,1,wrong_clear,False,2,0.4,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4508,0,correct_clear,True,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9932,1,wrong_close,False,3,0.0,0.2,0.2,0.15,0.15,0.15,0.1,0.05,0.0,0.0,0.0
853,EXCLUDE,retrieval_miss,False,,0.05,0.4,0.35,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.0
4907,1,correct_close,True,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
